지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
415,2003-01-05 07:00,-15,18.9,3.3,0,,,0,,
415,2003-01-05 08:00,-15.2,24.4,2.6,0,,,0,,
415,2003-01-05 09:00,-14.8,343.8,3.1,0,,,0,,
415,2003-01-05 10:00,-13.7,257,1.9,0,,,0,,
415,2003-01-05 11:00,-12.8,263.4,1.7,0,,,0,,
415,2003-01-05 12:00,-11.9,13.7,2.4,0,,,0,,
415,2003-01-05 13:00,-10.6,285.9,2.9,0,,,0,,
415,2003-01-05 14:00,-9.9,346.3,3,0,,,0,,
415,2003-01-05 15:00,-9.4,328.7,2.2,0,,,0,,
415,2003-01-05 16:00,-9.1,311.3,2.2,0,,,0,,
415,2003-01-05 17:00,-9.6,316.7,2.4,0,,,0,,
415,2003-01-05 18:00,-10.3,56.6,1.7,0,,,0,,
415,2003-01-05 19:00,-10.9,6.8,2.5,0,,,0,,
415,2003-01-05 20:00,-11.6,23.7,3,0,,,0,,
415,2003-01-05 21:00,-12.3,18.3,2.2,0,,,0,,
415,2003-01-05 22:00,-12.4,11.2,2.7,0,,,0,,
415,2003-01-05 23:00,-12.4,342.1,2,0,,,0,,
415,2003-01-06 00:00,-12.3,8.3,1.5,0,,,0,,
415,2003-01-06 01:00,-12.4,17.2,1.6,0,,,0,,
415,2003-01-06 02:00,-12.5,29.3,1.3,0,,,0,,
415,2003-01-06 03:00,-12.3,7.5,1.6,0,,,0,,
415,2003-01-06 04:00,-13.2,57.3,1.3,0,,,0,,
415,2003-01-06 05:00,-13.3,28.7,.8,0,,,0,,
415,2003-01-06 06:00,-13.3,40.8,1.6,0,,,0,,
415,2003-01-06 07:00,-13.3,35.9,1.8,0,,,0,,
415,2003-01-06 08:00,-13.2,41.5,2,0,,,0,,
415,2003-01-06 09:00,-12.8,49.9,2.7,0,,,0,,
415,2003-01-06 10:00,-10.9,49.2,2.4,0,,,0,,
415,2003-01-06 11:00,-9.3,43,2.2,0,,,0,,
415,2003-01-06 12:00,-7.5,278.7,1.2,0,,,0,,
415,2003-01-06 13:00,-6.1,357.5,1.5,0,,,0,,
415,2003-01-06 14:00,-5.3,5.6,1.3,0,,,0,,
415,2003-01-06 15:00,-4.8,240.1,1.6,0,,,0,,
415,2003-01-06 16:00,-4.8,298,1.4,0,,,0,,
415,2003-01-06 17:00,-5.3,243.1,1,0,,,0,,
415,2003-01-06 18:00,-6.1,33.5,.7,0,,,0,,
415,2003-01-06 19:00,-6.4,16.8,1.2,0,,,0,,
415,2003-01-06 20:00,-7,24.1,1.3,0,,,0,,
415,2003-01-06 21:00,-7.4,59.3,1,0,,,0,,
415,2003-01-06 22:00,-7.5,10.8,.6,0,,,0,,
415,2003-01-06 23:00,-7.3,7.6,1.2,0,,,0,,
415,2003-01-07 00:00,-7.6,.9,1.2,0,,,0,,
415,2003-01-07 01:00,-7.8,22.5,.7,0,,,0,,
415,2003-01-07 02:00,-8.5,45.1,1,0,,,0,,
415,2003-01-07 03:00,-8.8,61.9,2.1,0,,,0,,
415,2003-01-07 04:00,-9.2,40.4,1.6,0,,,0,,
415,2003-01-07 05:00,-9.3,61.4,2.2,0,,,0,,
415,2003-01-07 06:00,-9.6,51.1,1.9,0,,,0,,
415,2003-01-07 07:00,-9.9,45.7,1.6,0,,,0,,
415,2003-01-07 08:00,-9.8,46.2,1.9,0,,,0,,
415,2003-01-07 09:00,-9.3,42.2,1.9,0,,,0,,
415,2003-01-07 10:00,-7.8,33.6,2.3,0,,,0,,
415,2003-01-07 11:00,-5.8,46.8,1.5,0,,,0,,
415,2003-01-07 12:00,-3.9,219.8,1.3,0,,,0,,
415,2003-01-07 13:00,-2.3,270.5,1.1,0,,,0,,
415,2003-01-07 14:00,-1.5,221.5,1.8,0,,,0,,
415,2003-01-07 15:00,-1,328.2,1.2,0,,,0,,
415,2003-01-07 16:00,-.9,333.3,1,0,,,0,,
415,2003-01-07 17:00,-1.8,320.3,1.2,0,,,0,,
415,2003-01-07 18:00,-2.5,17.8,1,0,,,0,,
415,2003-01-07 19:00,-3,48.9,.8,0,,,0,,
415,2003-01-07 20:00,-2.8,8.1,.9,0,,,0,,
415,2003-01-07 21:00,-3.3,22.3,.7,0,,,0,,
415,2003-01-07 22:00,-3.7,227.5,.4,0,,,0,,
415,2003-01-07 23:00,-4.1,291.8,.7,0,,,0,,
415,2003-01-08 00:00,-4.5,254,.6,0,,,0,,
415,2003-01-08 01:00,-5.3,15.6,1.1,0,,,0,,
415,2003-01-08 02:00,-5.7,0,.1,0,,,0,,
415,2003-01-08 03:00,-6.2,0,0,0,,,0,,
415,2003-01-08 04:00,-6.8,49.3,.8,0,,,0,,
415,2003-01-08 05:00,-6.5,284.5,.5,0,,,0,,
415,2003-01-08 06:00,-7.1,304.4,.3,0,,,0,,
415,2003-01-08 07:00,-7.7,56.6,2,0,,,0,,
415,2003-01-08 08:00,-8,42.4,1.5,0,,,0,,
415,2003-01-08 09:00,-7,43.4,1.9,0,,,0,,
415,2003-01-08 10:00,-5.8,57,1.8,0,,,0,,
415,2003-01-08 11:00,-3.8,48.2,2,0,,,0,,
415,2003-01-08 12:00,-1.9,47.8,2.5,0,,,0,,
415,2003-01-08 13:00,-.2,207.3,2.1,0,,,0,,
415,2003-01-08 14:00,1.2,281,1.4,0,,,0,,
415,2003-01-08 15:00,1.2,278.8,1.4,0,,,0,,
415,2003-01-08 16:00,1,286.1,1,0,,,0,,
415,2003-01-08 17:00,.1,290,1,0,,,0,,
415,2003-01-08 18:00,-.6,22.7,.8,0,,,0,,
415,2003-01-08 19:00,-.8,4.6,.6,0,,,0,,
415,2003-01-08 20:00,-1,21.3,.8,0,,,0,,
415,2003-01-08 21:00,-1.4,9.4,1,0,,,0,,
415,2003-01-08 22:00,-1.9,10.8,.7,0,,,0,,
415,2003-01-08 23:00,-1.9,51.4,1,0,,,0,,
415,2003-01-09 00:00,-1.4,194.2,.4,0,,,0,,
415,2003-01-09 01:00,-1.4,194.4,.8,0,,,0,,
415,2003-01-09 02:00,-1.5,44.2,.5,0,,,0,,
415,2003-01-09 03:00,-1.8,49.1,1.5,0,,,0,,
415,2003-01-09 04:00,-1.8,41.4,1.1,0,,,0,,
415,2003-01-09 05:00,-2.2,60.9,1.4,0,,,0,,
415,2003-01-09 06:00,-2.2,41.3,1.5,0,,,0,,
415,2003-01-09 07:00,-2.2,57.2,1.5,0,,,0,,
415,2003-01-09 08:00,-2.2,55.1,1.9,0,,,0,,
415,2003-01-09 09:00,-1.5,24.8,1.6,0,,,0,,
415,2003-01-09 10:00,-.8,54.4,2.3,0,,,0,,
415,2003-01-09 11:00,.6,52,1.5,0,,,0,,
415,2003-01-09 12:00,2.2,25.4,.5,0,,,0,,
415,2003-01-09 13:00,2.8,218.7,1.2,0,,,0,,
415,2003-01-09 14:00,3.9,202,1.2,0,,,0,,
415,2003-01-09 15:00,4.5,206.1,2.1,0,,,0,,
415,2003-01-09 16:00,4.4,225.9,1.8,0,,,0,,
415,2003-01-09 17:00,3.6,214.4,2.2,0,,,0,,
415,2003-01-09 18:00,3.1,212.8,2.1,0,,,0,,
415,2003-01-09 19:00,2.5,207.4,1.5,0,,,0,,
415,2003-01-09 20:00,2.5,202.3,.7,0,,,0,,
415,2003-01-09 21:00,1.6,0,0,0,,,0,,
415,2003-01-09 22:00,1,0,0,0,,,0,,
415,2003-01-09 23:00,.2,0,.2,0,,,0,,
415,2003-01-10 00:00,-.3,0,.1,0,,,0,,
415,2003-01-10 01:00,-.7,59.1,.5,0,,,0,,
415,2003-01-10 02:00,-1,49.3,1,0,,,0,,
415,2003-01-10 03:00,-1,46.2,1.6,0,,,0,,
415,2003-01-10 04:00,-.7,47.8,1.7,0,,,0,,
415,2003-01-10 05:00,-.9,43.5,1.4,0,,,0,,
415,2003-01-10 06:00,-1,42.9,1.3,0,,,0,,
415,2003-01-10 07:00,-1.1,45.5,2.3,0,,,0,,
415,2003-01-10 08:00,-1.2,41.2,1.4,0,,,0,,
415,2003-01-10 09:00,-.7,21.7,1.4,0,,,0,,
415,2003-01-10 10:00,-.2,36.2,2.3,0,,,0,,
415,2003-01-10 11:00,1,47.3,2.6,0,,,0,,
415,2003-01-10 12:00,2,342.8,.6,0,,,0,,
415,2003-01-10 13:00,3.1,44.7,.7,0,,,0,,
415,2003-01-10 14:00,3.6,51.2,1.7,0,,,0,,
415,2003-01-10 15:00,4.2,226.6,1.3,0,,,0,,
415,2003-01-10 16:00,3.8,34.8,1,0,,,0,,
415,2003-01-10 17:00,3.7,356.5,.4,0,,,0,,
415,2003-01-10 18:00,3.1,299.1,.7,0,,,0,,
415,2003-01-10 19:00,2.6,338.1,.8,0,,,0,,
415,2003-01-10 20:00,2,24.7,1,0,,,0,,
415,2003-01-10 21:00,1.4,19.4,.3,0,,,0,,
415,2003-01-10 22:00,1.1,9.9,.8,0,,,0,,
415,2003-01-10 23:00,.5,11.4,1,0,,,0,,
415,2003-01-11 00:00,.2,195.5,1.3,0,,,0,,
415,2003-01-11 01:00,-.6,10.4,.9,0,,,0,,
415,2003-01-11 02:00,-1.4,80.3,.8,0,,,0,,
415,2003-01-11 03:00,-1.5,260.4,.8,0,,,0,,
415,2003-01-11 04:00,-1.8,201.5,.7,0,,,0,,
415,2003-01-11 05:00,-2.3,0,.2,0,,,0,,
415,2003-01-11 06:00,-2.7,5.1,.5,0,,,0,,
415,2003-01-11 07:00,-2.9,106.4,.3,0,,,0,,
415,2003-01-11 08:00,-3.4,61.8,1.3,0,,,0,,
415,2003-01-11 09:00,-2.4,62,2,0,,,0,,
415,2003-01-11 10:00,-1.5,52.6,2.1,0,,,0,,
415,2003-01-11 11:00,.5,41.2,1,0,,,0,,
415,2003-01-11 12:00,3,210.9,1,0,,,0,,
415,2003-01-11 13:00,3.9,209,2.7,0,,,0,,
415,2003-01-11 14:00,4.5,352.8,1.5,0,,,0,,
415,2003-01-11 15:00,5.1,11.3,1.8,0,,,0,,
415,2003-01-11 16:00,4.8,203.7,1.8,0,,,0,,
415,2003-01-11 17:00,3.9,214.8,1.3,0,,,0,,
415,2003-01-11 18:00,2.8,201.4,1.8,0,,,0,,
415,2003-01-11 19:00,2.3,209.2,1.5,0,,,0,,
415,2003-01-11 20:00,1.9,208.8,2,0,,,0,,
415,2003-01-11 21:00,1.5,197.1,1,0,,,0,,
415,2003-01-11 22:00,1.1,191.3,.5,0,,,0,,
415,2003-01-11 23:00,.6,11.6,1.1,0,,,0,,
415,2003-01-12 00:00,1.8,206.4,.4,0,,,0,,
415,2003-01-12 01:00,1.4,0,.2,0,,,0,,
415,2003-01-12 02:00,1.2,51.1,1.5,0,,,0,,
415,2003-01-12 03:00,1.2,44.8,1.3,0,,,0,,
415,2003-01-12 04:00,1.1,63.9,1.9,0,,,0,,
415,2003-01-12 05:00,.8,49.6,1.3,0,,,0,,
415,2003-01-12 06:00,.6,41.3,1.7,0,,,0,,
415,2003-01-12 07:00,.7,34.2,1.3,0,,,0,,
415,2003-01-12 08:00,.2,21,.8,0,,,0,,
415,2003-01-12 09:00,.8,56.7,2,0,,,0,,
415,2003-01-12 10:00,1.8,53.3,2.6,0,,,0,,
415,2003-01-12 11:00,3,48.7,2.2,0,,,0,,
415,2003-01-12 12:00,4.9,49.1,1.5,0,,,0,,
415,2003-01-12 13:00,6.9,55,1,0,,,0,,
415,2003-01-12 14:00,7.7,211.5,3.8,0,,,0,,
415,2003-01-12 15:00,8.1,218,5.3,0,,,0,,
415,2003-01-12 16:00,8.1,207.6,3.6,0,,,0,,
415,2003-01-12 17:00,7.8,214.5,3.3,0,,,0,,
415,2003-01-12 18:00,7.1,220.6,2.6,0,,,0,,
415,2003-01-12 19:00,6.3,212.4,2,0,,,0,,
415,2003-01-12 20:00,6.1,206.5,2.1,0,,,0,,
415,2003-01-12 21:00,6.2,217,4.6,0,,,0,,
415,2003-01-12 22:00,5.8,213.8,3.7,0,,,0,,
415,2003-01-12 23:00,5.8,210,2.1,0,,,0,,
415,2003-01-13 00:00,3.6,3.4,.3,0,,,0,,
415,2003-01-13 01:00,3.7,111.3,.4,0,,,0,,
415,2003-01-13 02:00,3.5,54.7,.5,0,,,0,,
415,2003-01-13 03:00,3,24.2,.3,0,,,0,,
415,2003-01-13 04:00,2.6,44.6,.8,0,,,0,,
415,2003-01-13 05:00,3.4,56.3,.8,0,,,0,,
415,2003-01-13 06:00,3.6,15.1,.4,0,,,0,,
415,2003-01-13 07:00,4.1,0,0,0,,,0,,
415,2003-01-13 08:00,4.8,0,.2,0,,,0,,
415,2003-01-13 09:00,5.1,216.8,1.1,0,,,0,,
415,2003-01-13 10:00,6.4,188.6,1.5,0,,,0,,
415,2003-01-13 11:00,7.2,211.4,2.1,0,,,0,,
415,2003-01-13 12:00,7.7,206.6,2.2,0,,,0,,
415,2003-01-13 13:00,8.5,213,4.8,0,,,0,,
415,2003-01-13 14:00,8.9,212,4.3,0,,,0,,
415,2003-01-13 15:00,9.2,211.7,4.6,0,,,0,,
415,2003-01-13 16:00,9.1,211,4.4,0,,,0,,
415,2003-01-13 17:00,8.4,210.1,3.1,0,,,0,,
415,2003-01-13 18:00,7.9,218.4,3.4,0,,,0,,
415,2003-01-13 19:00,7.4,202.8,3.6,0,,,0,,
415,2003-01-13 20:00,6.5,213,2.8,0,,,0,,
415,2003-01-13 21:00,5.9,213.3,2.3,0,,,0,,
415,2003-01-13 22:00,5.4,211.7,2.6,0,,,0,,
415,2003-01-13 23:00,4.3,358.4,1.6,0,,,0,,
415,2003-01-14 00:00,2.9,229.4,1.6,0,,,0,,
415,2003-01-14 01:00,2.5,29.5,1,0,,,0,,
415,2003-01-14 02:00,2.4,284.7,1,0,,,0,,
415,2003-01-14 03:00,2.4,282.3,1.1,0,,,0,,
415,2003-01-14 04:00,2.3,152.8,1.8,0,,,0,,
415,2003-01-14 05:00,1.4,4.4,2.9,0,,,0,,
415,2003-01-14 06:00,-.8,357.3,3,0,,,0,,
415,2003-01-14 07:00,-1.9,12.7,2,0,,,0,,
415,2003-01-14 08:00,-2.7,267.9,2.1,0,,,0,,
415,2003-01-14 09:00,-3.1,256.9,2,0,,,0,,
415,2003-01-14 10:00,-2.2,277.6,1.8,0,,,0,,
415,2003-01-14 11:00,-1.8,309.3,2.3,0,,,0,,
415,2003-01-14 12:00,-1.1,289.1,2.4,0,,,0,,
415,2003-01-14 13:00,-.7,323.2,2.4,0,,,0,,
415,2003-01-14 14:00,-.3,283.5,2,0,,,0,,
415,2003-01-14 15:00,0,271,1.8,0,,,0,,
415,2003-01-14 16:00,-.3,270.8,2.9,0,,,0,,
415,2003-01-14 17:00,-1.1,247.6,1.9,0,,,0,,
415,2003-01-14 18:00,-2.3,99.9,1.7,0,,,0,,
415,2003-01-14 19:00,-3,6.9,1.7,0,,,0,,
415,2003-01-14 20:00,-3.9,7.2,3,0,,,0,,
415,2003-01-14 21:00,-4.6,24.9,2.4,0,,,0,,
415,2003-01-14 22:00,-5,23.6,2.1,0,,,0,,
415,2003-01-14 23:00,-5.4,7.6,1.9,0,,,0,,
415,2003-01-15 00:00,-5.7,334.4,1.4,0,,,0,,
415,2003-01-15 01:00,-6,339.2,1.4,0,,,0,,
415,2003-01-15 02:00,-6.1,358.3,1.7,0,,,0,,
415,2003-01-15 03:00,-6.2,37.9,.7,0,,,0,,
415,2003-01-15 04:00,-6.5,7.5,.6,0,,,0,,
415,2003-01-15 05:00,-6.7,224.1,.7,0,,,0,,
415,2003-01-15 06:00,-6.9,198.1,1.9,0,,,0,,
415,2003-01-15 07:00,-7,251.7,.8,0,,,0,,
415,2003-01-15 08:00,-7.1,0,.1,0,,,0,,
415,2003-01-15 09:00,-6.3,221,1.2,0,,,0,,
415,2003-01-15 10:00,-4.9,200.3,1.3,0,,,0,,
415,2003-01-15 11:00,-3,216.2,2,0,,,0,,
415,2003-01-15 12:00,-1.9,211.1,1.6,0,,,0,,
415,2003-01-15 13:00,-.5,259.6,1.5,0,,,0,,
415,2003-01-15 14:00,-.3,219.3,3.3,0,,,0,,
415,2003-01-15 15:00,.3,216.4,2.4,0,,,0,,
415,2003-01-15 16:00,.3,325,1.2,0,,,0,,
415,2003-01-15 17:00,-.3,208.7,2.7,0,,,0,,
415,2003-01-15 18:00,-1.4,215.3,2.7,0,,,0,,
415,2003-01-15 19:00,-2.2,215.9,3.1,0,,,0,,
415,2003-01-15 20:00,-2.6,212,1.2,0,,,0,,
415,2003-01-15 21:00,-2.6,215.3,1.5,0,,,0,,
415,2003-01-15 22:00,-3.3,204.7,1.3,0,,,0,,
415,2003-01-15 23:00,-3.3,218.8,.9,0,,,0,,
415,2003-01-16 00:00,-3,0,.1,0,,,0,,
415,2003-01-16 01:00,-2.9,213,.6,0,,,0,,
415,2003-01-16 02:00,-3.7,48.9,.6,0,,,0,,
415,2003-01-16 03:00,-3,200,.4,0,,,0,,
415,2003-01-16 04:00,-3.7,60.1,1.5,0,,,0,,
415,2003-01-16 05:00,-3.7,43.9,1.7,0,,,0,,
415,2003-01-16 06:00,-4.2,40.8,1.1,0,,,0,,
415,2003-01-16 07:00,-3.7,189.1,.4,0,,,0,,
415,2003-01-16 08:00,-4.1,44.9,1.8,0,,,0,,
415,2003-01-16 09:00,-3.3,51.9,2.9,0,,,0,,
415,2003-01-16 10:00,-2,26.6,1.5,0,,,0,,
415,2003-01-16 11:00,-1.4,58.6,2.8,0,,,0,,
415,2003-01-16 12:00,.2,49.8,2,0,,,0,,
415,2003-01-16 13:00,.7,47.7,2.5,0,,,0,,
415,2003-01-16 14:00,2,38.3,1.5,0,,,0,,
415,2003-01-16 15:00,3.3,197.4,1,0,,,0,,
415,2003-01-16 16:00,3.6,206.6,1.4,0,,,0,,
415,2003-01-16 17:00,3.6,231,1.5,0,,,0,,
415,2003-01-16 18:00,3.3,222.6,1.6,0,,,0,,
415,2003-01-16 19:00,3.2,207.7,.7,0,,,0,,
415,2003-01-16 20:00,3.2,56.4,1.1,0,,,0,,
415,2003-01-16 21:00,2.9,267.1,.7,0,,,0,,
415,2003-01-16 22:00,2.7,18.7,.7,0,,,0,,
415,2003-01-16 23:00,2.7,41.4,.7,0,,,0,,
415,2003-01-17 00:00,2.7,39.8,1,0,,,0,,
415,2003-01-17 01:00,2.9,40.8,.5,0,,,0,,
415,2003-01-17 02:00,3,39.8,.7,0,,,0,,
415,2003-01-17 03:00,2.8,40,1.4,0,,,0,,
415,2003-01-17 04:00,2.7,44.4,1.3,0,,,0,,
415,2003-01-17 05:00,2.8,45,1.5,0,,,0,,
415,2003-01-17 06:00,3,33.2,1.5,0,,,0,,
415,2003-01-17 07:00,3,47.1,2.1,0,,,0,,
415,2003-01-17 08:00,3.1,48,2.2,0,,,0,,
415,2003-01-17 09:00,3.3,52.9,2.8,0,,,0,,
415,2003-01-17 10:00,3.7,46.9,2.4,0,,,0,,
415,2003-01-17 11:00,4.2,54.3,2.3,0,,,0,,
415,2003-01-17 12:00,4.2,47.6,1.6,0,,,0,,
415,2003-01-17 13:00,4.2,52.8,2,0,,,0,,
415,2003-01-17 14:00,3.4,53.9,1.7,.5,,,0,,
415,2003-01-17 15:00,3.3,53.2,2.2,1,,,0,,
415,2003-01-17 16:00,3.4,44.6,1.6,1,,,0,,
415,2003-01-17 17:00,4,238.7,.4,3,,,0,,
415,2003-01-17 18:00,3.8,54.4,.8,.5,,,0,,
415,2003-01-17 19:00,3.9,177.3,.8,0,,,0,,
415,2003-01-17 20:00,3.4,263.2,.9,0,,,0,,
415,2003-01-17 21:00,3.1,271.2,.9,0,,,0,,
415,2003-01-17 22:00,2.3,341.3,1.2,0,,,0,,
415,2003-01-17 23:00,2.4,44.6,1.1,0,,,0,,
415,2003-01-18 00:00,2.2,348,1.3,0,,,0,,
415,2003-01-18 01:00,2.2,248.4,.9,0,,,0,,
415,2003-01-18 02:00,1.8,273.3,.8,0,,,0,,
415,2003-01-18 03:00,1.8,251.8,.4,0,,,0,,
415,2003-01-18 04:00,1.7,193.9,1.9,0,,,0,,
415,2003-01-18 05:00,1.8,349.7,.8,0,,,0,,
415,2003-01-18 06:00,1.6,191.7,1.1,0,,,0,,
415,2003-01-18 07:00,1.8,21.2,.9,0,,,0,,
415,2003-01-18 08:00,1.6,40.8,1.2,0,,,0,,
415,2003-01-18 09:00,2,338.3,1,0,,,0,,
415,2003-01-18 10:00,2.3,195.2,.9,0,,,0,,
415,2003-01-18 11:00,3.2,217.7,1,0,,,0,,
415,2003-01-18 12:00,3.2,216.6,2.8,0,,,0,,
415,2003-01-18 13:00,3.6,221.5,3.5,0,,,0,,
415,2003-01-18 14:00,3.8,214.6,3.6,0,,,0,,
415,2003-01-18 15:00,3.7,214.2,2.4,0,,,0,,
